CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 10:43:48,1,19.12,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.12,Trading,CHF_CHF,0.887252,0.990222
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 10:44:05,1,19.125,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.125,Trading,CHF_CHF,0.887308,0.990296
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 10:45:07,1,19.1,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.1,Trading,CHF_CHF,0.887272,0.990148
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 10:59:26,1,19.04,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.04,Trading,CHF_CHF,0.888257,0.990786
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 10:59:38,1,19.035,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.035,Trading,CHF_CHF,0.888249,0.990831
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 10:59:52,1,19.04,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.04,Trading,CHF_CHF,0.888234,0.99084
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 11:00:04,1,19.03,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.03,Trading,CHF_CHF,0.888301,0.990924
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 11:00:44,1,19.045,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.045,Trading,CHF_CHF,0.888222,0.990972
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 11:00:56,1,19.04,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.04,Trading,CHF_CHF,0.888159,0.990889
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 11:01:09,1,19.045,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.045,Trading,CHF_CHF,0.888163,0.990908
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 11:01:19,1,19.04,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.04,Trading,CHF_CHF,0.888159,0.99087
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 11:01:32,1,19.05,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.05,Trading,CHF_CHF,0.888147,0.990859
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 11:02:14,1,19.05,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.05,Trading,CHF_CHF,0.887946,0.990707
200341,ABB LTD N,SHARE,Buy,B,2019-05-20 11:04:08,1,19.08,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.08,Trading,CHF_CHF,0.887894,0.990702
200341,ABB LTD N,SHARE,Sell,S,2019-05-20 11:43:54,1,19.09,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.09,Trading,CHF_CHF,0.887879,0.991091
200341,BMW PRF,SHARE,Buy,B,2019-05-20 16:16:31,1,56.35,DE0005190037,Germany,EUR,56.35,Trading,CHF_EUR,1,1.116505
200341,Bitcoin,OTHER,Buy,crB,2019-05-22 08:51:48,1,14.26,EX0X00XBT000,Digital Asset Market,EUR,14.26,Trading,CHF_EUR,1,1.115545
200341,Bitcoin,OTHER,Sell,crS,2019-05-22 08:52:41,1,14.24,EX0X00XBT000,Digital Asset Market,EUR,14.24,Trading,CHF_EUR,1,1.115635
200341,Bitcoin,OTHER,Buy,crB,2019-05-22 08:53:12,1,14.25,EX0X00XBT000,Digital Asset Market,EUR,14.25,Trading,CHF_EUR,1,1.115595
200341,Bitcoin,OTHER,Sell,crS,2019-05-22 08:55:53,1,14.23,EX0X00XBT000,Digital Asset Market,EUR,14.23,Trading,CHF_EUR,1,1.115655
200341,Bitcoin,OTHER,Buy,crB,2019-05-22 09:00:51,1,14.25,EX0X00XBT000,Digital Asset Market,EUR,14.25,Trading,CHF_EUR,1,1.115265
200341,Bitcoin,OTHER,Sell,crS,2019-05-22 09:02:19,1,14.23,EX0X00XBT000,Digital Asset Market,EUR,14.23,Trading,CHF_EUR,1,1.115155
200341,ABB LTD N,SHARE,Buy,B,2019-05-22 13:00:13,1,19.145,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.145,Trading,CHF_CHF,0.886816,0.990497
200341,CS GROUP N,SHARE,Buy,B,2019-05-22 13:24:53,1,11.97,CH00121385301,SIX Swiss Exchange (SIX-Europe),CHF,11.97,Trading,CHF_CHF,0.887485,0.990943
200341,DATA DEPOSIT BOX ORD,SHARE,Sell,S,2019-05-22 13:27:09,1,0.01,CA2376321048,Germany,EUR,0.01,Trading,CHF_EUR,1,1.11655
200341,CS GROUP N,SHARE,Sell,S,2019-05-22 13:28:56,1,11.96,CH00121385301,SIX Swiss Exchange (SIX-Europe),CHF,11.96,Trading,CHF_CHF,0.887934,0.991435
200341,CS GROUP N,SHARE,Buy,B,2019-05-22 13:29:38,1,11.96,CH00121385301,SIX Swiss Exchange (SIX-Europe),CHF,11.96,Trading,CHF_CHF,0.88804,0.991542
200341,CS GROUP N,SHARE,Sell,S,2019-05-22 13:32:12,1,11.925,CH00121385301,SIX Swiss Exchange (SIX-Europe),CHF,11.925,Trading,CHF_CHF,0.888387,0.992162
200341,Bitcoin,OTHER,Buy,crB,2019-05-22 14:59:05,1,15.59,EX0X00XBT000,Digital Asset Market,USD,15.59,Trading,CHF_USD,0.895568,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-22 15:47:50,1,14.09,EX0X00XBT000,Digital Asset Market,EUR,14.09,Trading,CHF_EUR,1,1.116265
200341,ABB LTD N,SHARE,Sell,S,2019-05-22 15:51:21,1,19.11,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.11,Trading,CHF_CHF,0.888652,0.991567
200341,Bitcoin,OTHER,Buy,crB,2019-05-23 10:21:57,1,13.63,EX0X00XBT000,Digital Asset Market,EUR,13.63,Trading,CHF_EUR,1,1.113675
200341,Bitcoin,OTHER,Sell,crS,2019-05-23 10:50:22,1,15.15,EX0X00XBT000,Digital Asset Market,USD,15.15,Trading,CHF_USD,0.897533,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-23 11:13:23,1,13.52,EX0X00XBT000,Digital Asset Market,EUR,13.52,Trading,CHF_EUR,1,1.113525
200341,Bitcoin,OTHER,Sell,crS,2019-05-23 12:13:04,1,15.18,EX0X00XBT000,Digital Asset Market,USD,15.18,Trading,CHF_USD,0.898033,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-23 12:29:05,1,13.64,EX0X00XBT000,Digital Asset Market,EUR,13.64,Trading,CHF_EUR,1,1.113625
200341,Bitcoin,OTHER,Sell,crS,2019-05-23 15:31:47,1,15.29,EX0X00XBT000,Digital Asset Market,USD,15.29,Trading,CHF_USD,0.899892,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-23 18:35:30,1,14.05,EX0X00XBT000,Digital Asset Market,EUR,14.05,Trading,CHF_EUR,1,1.117785
200341,Bitcoin,OTHER,Sell,crS,2019-05-23 18:35:53,1,14.02,EX0X00XBT000,Digital Asset Market,EUR,14.02,Trading,CHF_EUR,1,1.117835
200341,Bitcoin,OTHER,Buy,crB,2019-05-24 08:14:53,1,15.66,EX0X00XBT000,Digital Asset Market,USD,15.66,Trading,CHF_USD,0.893068,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-24 08:16:06,1,15.67,EX0X00XBT000,Digital Asset Market,USD,15.67,Trading,CHF_USD,0.89316,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-24 09:56:25,1,15.75,EX0X00XBT000,Digital Asset Market,USD,15.75,Trading,CHF_USD,0.893887,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-24 09:59:02,1,15.75,EX0X00XBT000,Digital Asset Market,USD,15.75,Trading,CHF_USD,0.893799,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-24 10:10:09,1,14.18,EX0X00XBT000,Digital Asset Market,EUR,14.18,Trading,CHF_EUR,1,1.118855
200341,Bitcoin,OTHER,Sell,crS,2019-05-24 10:18:38,1,15.86,EX0X00XBT000,Digital Asset Market,USD,15.86,Trading,CHF_USD,0.893851,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-24 10:22:14,1,15.94,EX0X00XBT000,Digital Asset Market,USD,15.94,Trading,CHF_USD,0.893819,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-24 10:22:29,1,15.94,EX0X00XBT000,Digital Asset Market,USD,15.94,Trading,CHF_USD,0.893831,1
200341,ABB LTD N,SHARE,Buy,B,2019-05-24 10:30:23,1,18.885,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.885,Trading,CHF_CHF,0.891508,0.99776
200341,ABB LTD N,SHARE,Sell,S,2019-05-24 10:30:36,1,18.875,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.875,Trading,CHF_CHF,0.891504,0.997731
200341,Bitcoin,OTHER,Sell,crS,2019-05-24 10:31:25,1,31.94,EX0X00XBT000,Digital Asset Market,USD,31.94,Trading,CHF_USD,0.893372,1
200341,ABB LTD N,SHARE,Buy,B,2019-05-28 13:04:12,1,18.83,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.83,Trading,CHF_CHF,0.890024,0.995942
200341,ABB LTD N,SHARE,Sell,S,2019-05-28 13:04:44,1,18.82,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.82,Trading,CHF_CHF,0.890032,0.995833
200341,ABB LTD N,SHARE,Buy,B,2019-05-28 13:05:55,1,18.825,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.825,Trading,CHF_CHF,0.890048,0.995842
200341,ABB LTD N,SHARE,Sell,S,2019-05-28 13:06:06,1,18.82,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.82,Trading,CHF_CHF,0.890056,0.995842
200341,ABB LTD N,SHARE,Buy,B,2019-05-28 13:07:29,1,18.82,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.82,Trading,CHF_CHF,0.890119,0.996041
200341,ABB LTD N,SHARE,Sell,S,2019-05-28 13:07:46,1,18.815,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.815,Trading,CHF_CHF,0.890103,0.996061
200341,ABB LTD N,SHARE,Buy,B,2019-05-28 13:08:56,1,18.815,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.815,Trading,CHF_CHF,0.890206,0.99617
200341,ABB LTD N,SHARE,Sell,S,2019-05-28 13:09:13,1,18.815,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.815,Trading,CHF_CHF,0.890187,0.99617
200341,ABB LTD N,SHARE,Buy,B,2019-05-28 13:10:59,1,18.83,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.83,Trading,CHF_CHF,0.889996,0.995927
200341,ABB LTD N,SHARE,Sell,S,2019-05-28 13:11:25,1,18.825,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.825,Trading,CHF_CHF,0.889846,0.995753
200341,Bitcoin,OTHER,Buy,crB,2019-05-28 13:44:27,1,17.45,EX0X00XBT000,Digital Asset Market,USD,17.45,Trading,CHF_USD,0.893747,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-28 13:57:22,1,17.49,EX0X00XBT000,Digital Asset Market,USD,17.49,Trading,CHF_USD,0.893495,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-28 14:03:17,1,15.69,EX0X00XBT000,Digital Asset Market,EUR,15.69,Trading,CHF_EUR,1,1.11931
200341,Bitcoin,OTHER,Sell,crS,2019-05-28 14:08:58,1,17.48,EX0X00XBT000,Digital Asset Market,USD,17.48,Trading,CHF_USD,0.893416,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-29 10:39:24,1,17.15,EX0X00XBT000,Digital Asset Market,USD,17.15,Trading,CHF_USD,0.896262,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-29 10:49:11,1,17.2,EX0X00XBT000,Digital Asset Market,USD,17.2,Trading,CHF_USD,0.896491,1
200341,Bitcoin,OTHER,Buy,crB,2019-05-31 13:57:37,1,16.48,EX0X00XBT000,Digital Asset Market,USD,16.48,Trading,CHF_USD,0.897094,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-31 14:01:50,1,14.83,EX0X00XBT000,Digital Asset Market,EUR,14.83,Trading,CHF_EUR,1,1.11489
200341,ABB LTD N,SHARE,Buy,B,2019-05-31 14:54:56,1,18.36,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.36,Trading,CHF_CHF,0.891305,0.994614
200341,ABB LTD N,SHARE,Buy,B,2019-05-31 14:54:57,1,18.36,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.36,Trading,CHF_CHF,0.891305,0.994614
200341,ABB LTD N,SHARE,Sell,S,2019-05-31 14:55:25,2,18.355,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,36.71,Trading,CHF_CHF,0.891361,0.994629
200341,BASF N ORD,SHARE,Buy,B,2019-05-31 14:56:38,1,58.75,DE000BASF111,Germany,EUR,58.75,Trading,CHF_EUR,1,1.115905
200341,BASF N ORD,SHARE,Sell,S,2019-05-31 14:59:59,1,58.73,DE000BASF111,Germany,EUR,58.73,Trading,CHF_EUR,1,1.115625
200341,BASF N ORD,SHARE,Buy,B,2019-05-31 15:00:43,1,58.72,DE000BASF111,Germany,EUR,58.72,Trading,CHF_EUR,1,1.115555
200341,BASF N ORD,SHARE,Sell,S,2019-05-31 15:01:12,1,58.69,DE000BASF111,Germany,EUR,58.69,Trading,CHF_EUR,1,1.11559
200341,BASF N ORD,SHARE,Buy,B,2019-05-31 15:01:41,1,58.69,DE000BASF111,Germany,EUR,58.69,Trading,CHF_EUR,1,1.11558
200341,BASF N ORD,SHARE,Sell,S,2019-05-31 15:02:04,1,58.7,DE000BASF111,Germany,EUR,58.7,Trading,CHF_EUR,1,1.115605
200341,ABB LTD N,SHARE,Buy,B,2019-05-31 15:02:16,1,18.35,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.35,Trading,CHF_CHF,0.891516,0.99458
200341,ABB LTD N,SHARE,Sell,S,2019-05-31 15:26:51,1,18.365,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.365,Trading,CHF_CHF,0.891385,0.99455
200341,BASF N ORD,SHARE,Buy,B,2019-05-31 15:29:29,1,58.54,DE000BASF111,Germany,EUR,58.54,Trading,CHF_EUR,1,1.115845
200341,Bitcoin,OTHER,Buy,crB,2019-05-31 15:43:34,1,16.8,EX0X00XBT000,Digital Asset Market,USD,16.8,Trading,CHF_USD,0.896114,1
200341,Bitcoin,OTHER,Sell,crS,2019-05-31 15:47:59,1,15.13,EX0X00XBT000,Digital Asset Market,EUR,15.13,Trading,CHF_EUR,1,1.11579
200341,Bitcoin,OTHER,Buy,crB,2019-06-03 11:51:37,1,16.91,EX0X00XBT000,Digital Asset Market,USD,16.91,Trading,CHF_USD,0.895055,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-03 11:54:38,1,15.15,EX0X00XBT000,Digital Asset Market,EUR,15.15,Trading,CHF_EUR,1,1.117385
200341,Bitcoin,OTHER,Buy,crB,2019-06-03 12:57:37,1,15.28,EX0X00XBT000,Digital Asset Market,EUR,15.28,Trading,CHF_EUR,1,1.11838
200341,Bitcoin,OTHER,Sell,crS,2019-06-03 13:00:45,1,17.06,EX0X00XBT000,Digital Asset Market,USD,17.06,Trading,CHF_USD,0.894051,1
200341,Bitcoin,OTHER,Buy,crB,2019-06-03 13:01:45,1,15.29,EX0X00XBT000,Digital Asset Market,EUR,15.29,Trading,CHF_EUR,1,1.11845
200341,Bitcoin,OTHER,Buy,crB,2019-06-03 13:02:10,1,15.29,EX0X00XBT000,Digital Asset Market,EUR,15.29,Trading,CHF_EUR,1,1.11845
200341,Bitcoin,OTHER,Sell,crS,2019-06-03 13:09:21,1,34.05,EX0X00XBT000,Digital Asset Market,USD,34.05,Trading,CHF_USD,0.894178,1
200341,ABB LTD N,SHARE,Buy,B,2019-06-06 14:47:55,1,18.985,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.985,Trading,CHF_CHF,0.894118,1.009357
200341,ABB LTD N,SHARE,Buy,B,2019-06-06 14:48:46,1,18.985,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.985,Trading,CHF_CHF,0.894071,1.009077
200341,ABB LTD N,SHARE,Sell,S,2019-06-06 14:49:02,1,18.98,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.98,Trading,CHF_CHF,0.894087,1.009158
200341,ABB LTD N,SHARE,Sell,S,2019-06-06 14:49:28,1,18.975,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.975,Trading,CHF_CHF,0.894095,1.009265
200341,ABB LTD N,SHARE,Buy,B,2019-06-11 15:00:49,2,19.445,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.89,Trading,CHF_CHF,0.8905,1.008044
200341,ABB LTD N,SHARE,Sell,S,2019-06-11 15:13:59,2,19.46,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.92,Trading,CHF_CHF,0.890543,1.008029
200341,ABB LTD N,SHARE,Buy,B,2019-06-11 15:15:46,2,19.46,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.92,Trading,CHF_CHF,0.890539,1.0081
200341,ABB LTD N,SHARE,Sell,S,2019-06-11 15:16:05,2,19.455,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.91,Trading,CHF_CHF,0.890547,1.008095
200341,ABB LTD N,SHARE,Buy,B,2019-06-11 15:18:09,2,19.465,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.93,Trading,CHF_CHF,0.890535,1.007983
200341,ABB LTD N,SHARE,Sell,S,2019-06-11 15:18:25,2,19.46,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,38.92,Trading,CHF_CHF,0.890508,1.008004
200341,BMW ORD,SHARE,Buy,B,2019-06-12 10:58:12,1,62.58,DE0005190003,Germany,EUR,62.58,Trading,CHF_EUR,1,1.13356
200341,BMW ORD,SHARE,Sell,S,2019-06-12 10:59:22,1,62.59,DE0005190003,Germany,EUR,62.59,Trading,CHF_EUR,1,1.133425
200341,BMW ORD,SHARE,Buy,B,2019-06-12 11:00:05,1,62.56,DE0005190003,Germany,EUR,62.56,Trading,CHF_EUR,1,1.133415
200341,ABB LTD N,SHARE,Buy,B,2019-06-12 11:22:57,1,19.2,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.2,Trading,CHF_CHF,0.890123,1.008344
200341,ABB LTD N,SHARE,Sell,S,2019-06-12 11:23:25,1,19.195,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.195,Trading,CHF_CHF,0.890135,1.008339
200341,ABB LTD N,SHARE,Buy,B,2019-06-12 11:25:22,1,19.19,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.19,Trading,CHF_CHF,0.890198,1.008349
200341,ABB LTD N,SHARE,Sell,S,2019-06-12 11:25:49,1,19.19,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.19,Trading,CHF_CHF,0.890187,1.008364
200341,Bitcoin,OTHER,Buy,crB,2019-06-13 12:09:03,1,16.22,EX0X00XBT000,Digital Asset Market,USD,16.22,Trading,CHF_USD,0.88592,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-13 12:24:05,1,16.17,EX0X00XBT000,Digital Asset Market,USD,16.17,Trading,CHF_USD,0.885795,1
200341,ABB LTD N,SHARE,Buy,B,2019-06-14 10:13:46,2,18.995,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,37.99,Trading,CHF_CHF,0.891452,1.006244
200341,NESTLE N,SHARE,Buy,B,2019-06-14 10:16:04,1,101.18,CH00388633501,SIX Swiss Exchange (SIX-Europe),CHF,101.18,Trading,CHF_CHF,0.891488,1.00637
200341,ABB LTD N,SHARE,Sell,S,2019-06-14 10:31:53,1,18.985,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.985,Trading,CHF_CHF,0.891309,1.005439
200341,ABB LTD N,SHARE,Sell,S,2019-06-14 10:32:17,1,18.985,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,18.985,Trading,CHF_CHF,0.891309,1.005419
200341,Bitcoin,OTHER,Buy,crB,2019-06-14 11:10:53,1,16.57,EX0X00XBT000,Digital Asset Market,USD,16.57,Trading,CHF_USD,0.887095,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-14 12:07:42,1,14.77,EX0X00XBT000,Digital Asset Market,EUR,14.77,Trading,CHF_EUR,1,1.12675
200341,Bitcoin,OTHER,Buy,crB,2019-06-14 14:07:10,1,16.57,EX0X00XBT000,Digital Asset Market,USD,16.57,Trading,CHF_USD,0.887934,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-14 14:07:42,1,16.58,EX0X00XBT000,Digital Asset Market,USD,16.58,Trading,CHF_USD,0.887902,1
200341,Bitcoin,OTHER,Buy,crB,2019-06-14 14:43:20,1,16.7,EX0X00XBT000,Digital Asset Market,USD,16.7,Trading,CHF_USD,0.889597,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-14 14:47:08,1,16.71,EX0X00XBT000,Digital Asset Market,USD,16.71,Trading,CHF_USD,0.889166,1
200341,Bitcoin,OTHER,Buy,crB,2019-06-14 14:49:19,1,14.89,EX0X00XBT000,Digital Asset Market,EUR,14.89,Trading,CHF_EUR,1,1.12451
200341,Bitcoin,OTHER,Sell,crS,2019-06-14 14:52:32,1,16.69,EX0X00XBT000,Digital Asset Market,USD,16.69,Trading,CHF_USD,0.890135,1
200341,BMW ORD,SHARE,Sell,S,2019-06-19 11:36:39,2,63.94,DE0005190003,Germany,EUR,127.88,Trading,CHF_EUR,1,1.12017
200341,BMW ORD,SHARE,Buy,B,2019-06-19 11:40:06,1,64.03,DE0005190003,Germany,EUR,64.03,Trading,CHF_EUR,1,1.120145
200341,Bitcoin,OTHER,Buy,crB,2019-06-19 12:38:38,1,18.25,EX0X00XBT000,Digital Asset Market,USD,18.25,Trading,CHF_USD,0.892726,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-19 12:39:12,1,18.24,EX0X00XBT000,Digital Asset Market,USD,18.24,Trading,CHF_USD,0.892682,1
200341,VOLKSWAGEN NV PRF,SHARE,Buy,B,2019-06-19 12:40:08,1,144.36,DE0007664039,Germany,EUR,144.36,Trading,CHF_EUR,1,1.12016
200341,UBS GROUP N,SHARE,Sell,S,2019-06-19 12:42:15,4,11.745,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,46.98,Trading,CHF_CHF,0.89467,1.00217
200341,UBS GROUP N,SHARE,Buy,B,2019-06-19 12:42:51,1,11.75,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.75,Trading,CHF_CHF,0.89467,1.002145
200341,VOLKSWAGEN NV PRF,SHARE,Sell,S,2019-06-19 12:43:30,1,144.14,DE0007664039,Germany,EUR,144.14,Trading,CHF_EUR,1,1.12012
200341,CJ994L COM P 07/19,DERIVATIVES,Buy,B,2019-06-20 16:40:08,1,1.33,DE000CJ994L9,Germany,EUR,1.33,Trading,CHF_EUR,1,1.12931
200341,CJ994L COM P 07/19,DERIVATIVES,Sell,S,2019-06-20 16:41:01,1,1.33,DE000CJ994L9,Germany,EUR,1.33,Trading,CHF_EUR,1,1.12921
200341,Bitcoin,OTHER,Buy,crB,2019-06-20 19:22:13,1,18.65,EX0X00XBT000,Digital Asset Market,USD,18.65,Trading,CHF_USD,0.885559,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-20 19:23:05,1,18.65,EX0X00XBT000,Digital Asset Market,USD,18.65,Trading,CHF_USD,0.885516,1
200341,ABB LTD N,SHARE,Buy,B,2019-06-21 11:01:45,1,19.585,CH00122217161,SIX Swiss Exchange (SIX-Europe),CHF,19.585,Trading,CHF_CHF,0.900613,1.018014
200341,Bitcoin,OTHER,Buy,crB,2019-06-24 12:30:46,1,21.87,EX0X00XBT000,Digital Asset Market,USD,21.87,Trading,CHF_USD,0.877817,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-24 12:32:40,1,13.57,EX0X00XBT000,Digital Asset Market,USD,13.57,Trading,CHF_USD,0.877767,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-24 12:33:00,1,8.25,EX0X00XBT000,Digital Asset Market,USD,8.25,Trading,CHF_USD,0.877624,1
200341,Bitcoin,OTHER,Buy,crB,2019-06-25 13:25:11,1,22.81,EX0X00XBT000,Digital Asset Market,USD,22.81,Trading,CHF_USD,0.878569,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-25 13:48:59,1,19.95,EX0X00XBT000,Digital Asset Market,EUR,19.95,Trading,CHF_EUR,1,1.138275
200341,Bitcoin,OTHER,Buy,crB,2019-06-25 13:50:37,1,22.72,EX0X00XBT000,Digital Asset Market,USD,22.72,Trading,CHF_USD,0.878572,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-25 13:51:20,1,19.96,EX0X00XBT000,Digital Asset Market,EUR,19.96,Trading,CHF_EUR,1,1.138185
200341,Bitcoin,OTHER,Buy,crB,2019-06-25 13:53:18,1,22.68,EX0X00XBT000,Digital Asset Market,USD,22.68,Trading,CHF_USD,0.878561,1
200341,Bitcoin,OTHER,Sell,crS,2019-06-25 13:54:08,1,19.91,EX0X00XBT000,Digital Asset Market,EUR,19.91,Trading,CHF_EUR,1,1.138215
200341,VOLKSWAGEN NV PRF,SHARE,Buy,B,2019-06-25 13:55:43,1,146.68,DE0007664039,Germany,EUR,146.68,Trading,CHF_EUR,1,1.137975
200341,VOLKSWAGEN NV PRF,SHARE,Sell,S,2019-06-25 13:56:10,1,146.68,DE0007664039,Germany,EUR,146.68,Trading,CHF_EUR,1,1.13794
200341,UBS GROUP N,SHARE,Sell,S,2019-06-25 14:17:32,1,11.27,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.27,Trading,CHF_CHF,0.900374,1.025499
200341,UBS GROUP N,SHARE,Buy,B,2019-06-25 14:18:11,1,11.275,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.275,Trading,CHF_CHF,0.900366,1.025446
200341,UBS GROUP N,SHARE,Sell,S,2019-06-25 14:18:20,1,11.27,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.27,Trading,CHF_CHF,0.900337,1.025446
200341,UBS GROUP N,SHARE,Buy,B,2019-06-25 14:20:40,1,11.275,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.275,Trading,CHF_CHF,0.90043,1.025483
200341,UBS GROUP N,SHARE,Sell,S,2019-06-25 14:20:49,1,11.275,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.275,Trading,CHF_CHF,0.900443,1.025573
200341,UBS GROUP N,SHARE,Buy,B,2019-06-25 14:21:03,1,11.275,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.275,Trading,CHF_CHF,0.900463,1.025567
200341,UBS GROUP N,SHARE,Sell,S,2019-06-25 14:21:13,1,11.27,CH02447675851,SIX Swiss Exchange (SIX-Europe),CHF,11.27,Trading,CHF_CHF,0.900451,1.025557
200341,VOLKSWAGEN NV PRF,SHARE,Buy,B,2019-06-25 14:39:40,1,146.42,DE0007664039,Germany,EUR,146.42,Trading,CHF_EUR,1,1.13881
